hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07	0
hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06	0
hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21	1
hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18	2
hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13	0
hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13	0
hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13	0
hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13	0
hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16	0
hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16	0
hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16	1
hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16	0
hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13	0
hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14	0
hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14	0
hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14	0
hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13	0
hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15	1
hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15	0
hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15	2
hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13	0
hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16	0
hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16	2
hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16	0
hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16	0
hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16	2
hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16	0
hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16	1
hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13	0
hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13	0
hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14	0
hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13	2
hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14	0
hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14	1
hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14	0
hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13	0
hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17	2
hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18	0
hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17	0
hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16	0
hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18	0
hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18	1
hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17	0
hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18	0
hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17	0
hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17	1
hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22	1
hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17	0
hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18	1
hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22	0
hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03	1
hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03	0
hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04	0
hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04	1
hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05	0
hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07	0
hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08	0
hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10	0
hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29	1
hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29	1
|GA-EHC-009I	0
|GA-EHC-016P	1
|GA-EHC-018R	0
|GA-EHC-022V	0
|GA-EHC-023W	0
|GA-EHC-030D	0
|GA-EHC-031E	2
|GA-EHC-032F	0
|GA-EHC-033G	0
|GA-EHC-034H	1
|GA-EHC-035I	0
|GA-EHC-036J	1
|GA-EHC-037K	0
|GA-EHC-038L	0
|GA-EHC-040N	0
|GA-EHC-041O	1
|GA-EHC-042P	0
|GA-EHC-043Q	0
|GA-EHC-044R	0
|GA-EHC-047U	0
|GA-EHC-049W	1
|GA-EHC-050X	1
|GA-EHC-052Z	0
|GA-EHC-053A	0
|GA-EHC-054B	0
|GA-EHC-055C	1
|GA-EHC-060H	0
|GA-EHC-064L	1
|GA-EHC-080B	0
|GA-EHC-083E	1
|GA-EHC-086H	0
|GA-EHC-097S	0
|GA-EHC-108D	0
|GA-EHC-110F	1
|GA-EHC-111G	0
|GA-EHC-112H	1
|GA-EHC-113J	0
|GA-EHC-114K	1
|GA-EHC-115L	1
|GA-EHC-117N	0
|GA-EHC-121R	1
