hCoV-19/Shandong/2020C1240214/2020|EPI_ISL_962572|2020-01-27
hCoV-19/Shandong/2020C1240764/2020|EPI_ISL_962868|2020-02-15
hCoV-19/USA/MD-HP00120/2020|EPI_ISL_457813|2020-03-19
hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20
hCoV-19/Shandong/2020C1240229/2020|EPI_ISL_962571|2020-02-01
hCoV-19/Tunisia/4107/2020|EPI_ISL_683329|2020-03-18
hCoV-19/Norway/7667/2020|EPI_ISL_1013465|2020-01-29
hCoV-19/Kazakhstan/125343/2020|EPI_ISL_1334600|2020-03-01
hCoV-19/North_Macedonia/1236/2020|EPI_ISL_1165139|2020-03-24
hCoV-19/Netherlands/ZH-EMC-2072/2020|EPI_ISL_1311393|2020-02-16
hCoV-19/Germany/SL-SU-10428103/2020|EPI_ISL_707954|2020-03-18
